Profile Output Table - Standard Table 1
HEC-RAS  Plan: Plan 03   River: Missouri   Reach: 1
,,,,,    
# Rivers, = 1 
# Hydraulic Reaches = 1 
# River Stations    = 3 
# Plans,  = 1 
# Profiles,    = 366
channel bottom elev = 18.1

 Reach, River Sta,  Profile, Q Total  Min Ch El 
,,,,    (m3/s),  (m) 
,,,,,    
 1, 151227,29MAY2008 0000,4134.26,38.00 
 1, 151227,30MAY2008 0000,4077.63,38.00 
 1, 151227,31MAY2008 0000,3936.04,38.00 
 1, 151227,01JUN2008 0000,3992.68,38.00 
 1, 151227,02JUN2008 0000,4445.75,38.00 
 1, 151227,03JUN2008 0000,5097.03,38.00 
 1, 151227,04JUN2008 0000,5181.98,38.00 
 1, 151227,05JUN2008 0000,5436.83,38.00 
 1, 151227,06JUN2008 0000,6059.81,38.00 
 1, 151227,07JUN2008 0000,5804.95,38.00 
 1, 151227,08JUN2008 0000,6059.81,38.00 
 1, 151227,09JUN2008 0000,6626.14,38.00 
 1, 151227,10JUN2008 0000,7079.21,38.00 
 1, 151227,11JUN2008 0000,7249.11,38.00 
 1, 151227,12JUN2008 0000,7249.11,38.00 
 1, 151227,13JUN2008 0000,7220.80,38.00 
 1, 151227,14JUN2008 0000,7447.33,38.00 
 1, 151227,15JUN2008 0000,7560.60,38.00 
 1, 151227,16JUN2008 0000,7645.55,38.00 
 1, 151227,17JUN2008 0000,7985.35,38.00 
 1, 151227,18JUN2008 0000,7985.35,38.00 
 1, 151227,19JUN2008 0000,7673.86,38.00 
 1, 151227,20JUN2008 0000,7164.16,38.00 
 1, 151227,21JUN2008 0000,6739.41,38.00 
 1, 151227,22JUN2008 0000,6711.09,38.00 
 1, 151227,23JUN2008 0000,6626.14,38.00 
 1, 151227,24JUN2008 0000,6201.39,38.00 
 1, 151227,25JUN2008 0000,5776.64,38.00 
 1, 151227,26JUN2008 0000,5946.54,38.00 
 1, 151227,27JUN2008 0000,6314.66,38.00 
 1, 151227,28JUN2008 0000,6739.41,38.00 
 1, 151227,29JUN2008 0000,7107.53,38.00 
 1, 151227,30JUN2008 0000,7305.74,38.00 
 1, 151227,01JUL2008 0000,7390.69,38.00 
 1, 151227,02JUL2008 0000,7079.21,38.00 
 1, 151227,03JUL2008 0000,7164.16,38.00 
 1, 151227,04JUL2008 0000,7220.80,38.00 
 1, 151227,05JUL2008 0000,6880.99,38.00 
 1, 151227,06JUL2008 0000,5918.22,38.00 
 1, 151227,07JUL2008 0000,5040.40,38.00 
 1, 151227,08JUL2008 0000,4417.43,38.00 
 1, 151227,09JUL2008 0000,4219.21,38.00 
 1, 151227,10JUL2008 0000,4389.11,38.00 
 1, 151227,11JUL2008 0000,4247.53,38.00 
 1, 151227,12JUL2008 0000,4020.99,38.00 
 1, 151227,13JUL2008 0000,4077.63,38.00 
 1, 151227,14JUL2008 0000,3992.68,38.00 
 1, 151227,15JUL2008 0000,3737.82,38.00 
 1, 151227,16JUL2008 0000,3539.61,38.00 
 1, 151227,17JUL2008 0000,3426.34,38.00 
 1, 151227,18JUL2008 0000,3284.75,38.00 
 1, 151227,19JUL2008 0000,3086.54,38.00 
 1, 151227,20JUL2008 0000,2916.64,38.00 
 1, 151227,21JUL2008 0000,2973.27,38.00 
 1, 151227,22JUL2008 0000,3313.07,38.00 
 1, 151227,23JUL2008 0000,3794.46,38.00 
 1, 151227,24JUL2008 0000,3539.61,38.00 
 1, 151227,25JUL2008 0000,3482.97,38.00 
 1, 151227,26JUL2008 0000,4332.48,38.00 
 1, 151227,27JUL2008 0000,4728.91,38.00 
 1, 151227,28JUL2008 0000,5521.79,38.00 
 1, 151227,29JUL2008 0000,6229.71,38.00 
 1, 151227,30JUL2008 0000,6314.66,38.00 
 1, 151227,31JUL2008 0000,7334.06,38.00 
 1, 151227,01AUG2008 0000,7220.80,38.00 
 1, 151227,02AUG2008 0000,6597.83,38.00 
 1, 151227,03AUG2008 0000,5635.05,38.00 
 1, 151227,04AUG2008 0000,4360.79,38.00 
 1, 151227,05AUG2008 0000,3341.39,38.00 
 1, 151227,06AUG2008 0000,3029.90,38.00 
