,239,11.06.2008 04:00,7577.765
,240,11.06.2008 05:00,7586.414
,241,11.06.2008 06:00,7595.103
,242,11.06.2008 07:00,7603.484
,243,11.06.2008 08:00,7611.64
,244,11.06.2008 09:00,7619.458
,245,11.06.2008 10:00,7627.574
,246,11.06.2008 11:00,7635.486
,247,11.06.2008 12:00,7643.331
,248,11.06.2008 13:00,7651.185
,249,11.06.2008 14:00,7658.994
,250,11.06.2008 15:00,7666.821
,251,11.06.2008 16:00,7674.651
,252,11.06.2008 17:00,7682.498
,253,11.06.2008 18:00,7690.427
,254,11.06.2008 19:00,7698.414
,255,11.06.2008 20:00,7706.483
,256,11.06.2008 21:00,7714.624
,257,11.06.2008 22:00,7722.824
,258,11.06.2008 23:00,7731.149
,259,12.06.2008 00:00,7739.584
,260,12.06.2008 01:00,7748.203
,261,12.06.2008 02:00,7756.929
,262,12.06.2008 03:00,7765.727
,263,12.06.2008 04:00,7774.716
,264,12.06.2008 05:00,7783.885
,265,12.06.2008 06:00,7793.201
,266,12.06.2008 07:00,7802.59
,267,12.06.2008 08:00,7812.13
,268,12.06.2008 09:00,7821.765
,269,12.06.2008 10:00,7831.599
,270,12.06.2008 11:00,7841.575
,271,12.06.2008 12:00,7851.702
,272,12.06.2008 13:00,7862.024
,273,12.06.2008 14:00,7872.488
,274,12.06.2008 15:00,7883.086
,275,12.06.2008 16:00,7893.905
,276,12.06.2008 17:00,7904.861
,277,12.06.2008 18:00,7915.975
,278,12.06.2008 19:00,7927.251
,279,12.06.2008 20:00,7938.638
,280,12.06.2008 21:00,7950.224
,281,12.06.2008 22:00,7961.953
,282,12.06.2008 23:00,7973.814
,283,13.06.2008 00:00,7985.759
,284,13.06.2008 01:00,7997.909
,285,13.06.2008 02:00,8010.123
,286,13.06.2008 03:00,8022.486
,287,13.06.2008 04:00,8034.934
,288,13.06.2008 05:00,8047.485
,289,13.06.2008 06:00,8060.119
,290,13.06.2008 07:00,8072.703
,291,13.06.2008 08:00,8085.212
,292,13.06.2008 09:00,8097.619
,293,13.06.2008 10:00,8110.273
,294,13.06.2008 11:00,8122.904
,295,13.06.2008 12:00,8135.597
,296,13.06.2008 13:00,8148.242
,297,13.06.2008 14:00,8160.93
,298,13.06.2008 15:00,8173.669
,299,13.06.2008 16:00,8186.37
,300,13.06.2008 17:00,8199.139
,301,13.06.2008 18:00,8211.905
,302,13.06.2008 19:00,8224.662
,303,13.06.2008 20:00,8237.462
,304,13.06.2008 21:00,8250.25
,305,13.06.2008 22:00,8263.042
,306,13.06.2008 23:00,8275.82
,307,14.06.2008 00:00,8288.611
,308,14.06.2008 01:00,8301.39
,309,14.06.2008 02:00,8314.194
,310,14.06.2008 03:00,8327.004
,311,14.06.2008 04:00,8339.81
,312,14.06.2008 05:00,8352.612
,313,14.06.2008 06:00,8365.444
